        2.28630707        0.00000000
        2.29929745        0.00000000
        2.31228783        0.00000000
        2.32527821        0.00000000
        2.33826859        0.00000000
        2.35125897        0.00000000
        2.36424935        0.00000000
        2.37723973        0.00000000
        2.39023011        0.00000000
        2.40322050        0.00000000
        2.41621088        0.00000000
        2.42920126        0.00000000
        2.44219164        0.00000000
        2.45518202        0.00000000
        2.46817240        0.00000000
        2.48116278        0.00000000
        2.49415316        0.00000000
        2.50714354        0.00000000
        2.52013393        0.00000000
        2.53312431        0.00000000
        2.54611469        0.00000000
        2.55910507        0.00000000
        2.57209545        0.00000000
        2.58508583        0.00000000
        2.59807621        0.00000000
        2.61106659        0.00000000
        2.62405697        0.00000000
        2.63704735        0.00000000
        2.65003774        0.00000000
        2.66302812        0.00000000
        2.67601850        0.00000000
        2.68900888        0.00000000
        2.70199926        0.00000000
        2.71498964        0.00000000
        2.72798002        0.00000000
        2.74097040        0.00000000
        2.75396078        0.00000000
        2.76695117        0.00000000
        2.77994155        0.00000000
        2.79293193        0.00000000
        2.80592231        0.00000000
        2.81891269       23.12737012
        2.83190307       17.18675930
        2.84489345       39.73704219
        2.85788383       16.87569316
        2.87087421       50.16995242
        2.88386459       27.62166047
        2.89685498       32.84938562
        2.90984536       21.70449481
        2.92283574       26.88999338
        2.93582612       26.65255530
        2.94881650       10.56729930
        2.96180688       15.71221046
        2.97479726       31.15057107
        2.98778764       20.58685693
        3.00077802       10.20450077
        3.01376841       20.23344106
        3.02675879       35.10523827
        3.03974917        4.97226209
        3.05273955       29.58021001
        3.06572993       19.55337424
        3.07872031       14.54153623
        3.09171069       19.22612689
        3.10470107       14.29918154
        3.11769145        0.00000000
        3.13068183        0.00000000
        3.14367222        0.00000000
        3.15666260        0.00000000
        3.16965298        0.00000000
        3.18264336        0.00000000
        3.19563374        0.00000000
        3.20862412        0.00000000
        3.22161450        0.00000000
        3.23460488        0.00000000
        3.24759526        0.00000000
        3.26058565        0.00000000
        3.27357603        0.00000000
        3.28656641        0.00000000
        3.29955679        0.00000000
        3.31254717        0.00000000
        3.32553755        0.00000000
        3.33852793        0.00000000
        3.35151831        0.00000000
        3.36450869        0.00000000
        3.37749907        0.00000000
        3.39048946        0.00000000
        3.40347984        0.00000000
        3.41647022        0.00000000
        3.42946060        0.00000000
        3.44245098        0.00000000
        3.45544136        0.00000000
        3.46843174        0.00000000
        3.48142212        0.00000000
        3.49441250        0.00000000
        3.50740289        0.00000000
        3.52039327        0.00000000
        3.53338365        0.00000000
        3.54637403        0.00000000
        3.55936441        0.00000000
        3.57235479        0.00000000
        3.58534517        0.00000000
        3.59833555        0.00000000
        3.61132593        0.00000000
        3.62431631        0.00000000
        3.63730670        0.00000000
        3.65029708        0.00000000
        3.66328746        0.00000000
        3.67627784        0.00000000
        3.68926822        0.00000000
        3.70225860        0.00000000
        3.71524898        0.00000000
        3.72823936        0.00000000
        3.74122974        0.00000000
        3.75422013        0.00000000
        3.76721051        0.00000000
        3.78020089        0.00000000
        3.79319127        0.00000000
        3.80618165        0.00000000
        3.81917203        0.00000000
        3.83216241        0.00000000
        3.84515279        0.00000000
        3.85814317        0.00000000
        3.87113355        0.00000000
        3.88412394        0.00000000
        3.89711432        0.00000000
        3.91010470        0.00000000
        3.92309508        0.00000000
        3.93608546        0.00000000
        3.94907584        0.00000000
        3.96206622        0.00000000
        3.97505660        0.00000000
        3.98804698        0.00000000
        4.00103737        0.00000000
        4.01402775        0.00000000
        4.02701813        0.00000000
        4.04000851        0.00000000
        4.05299889        0.00000000
        4.06598927        0.00000000
        4.07897965        0.00000000
        4.09197003        0.00000000
        4.10496041        0.00000000
        4.11795079        0.00000000
        4.13094118        0.00000000
        4.14393156        0.00000000
        4.15692194        0.00000000
        4.16991232        0.00000000
        4.18290270        0.00000000
        4.19589308        0.00000000
        4.20888346        0.00000000
        4.22187384        0.00000000
        4.23486422        0.00000000
        4.24785461        0.00000000
        4.26084499        0.00000000
        4.27383537        0.00000000
        4.28682575        0.00000000
        4.29981613        0.00000000
        4.31280651        0.00000000
        4.32579689        0.00000000
        4.33878727        0.00000000
        4.35177765        0.00000000
        4.36476804        0.00000000
        4.37775842        0.00000000
        4.39074880        0.00000000
        4.40373918        0.00000000
        4.41672956        0.00000000
        4.42971994        0.00000000
        4.44271032        0.00000000
        4.45570070        0.00000000
        4.46869108        0.00000000
        4.48168146        0.00000000
        4.49467185        0.00000000
        4.50766223        0.00000000
        4.52065261        0.00000000
        4.53364299        0.00000000
        4.54663337        0.00000000
        4.55962375        0.00000000
        4.57261413        0.00000000
        4.58560451        0.00000000
        4.59859489        0.00000000
        4.61158528        0.00000000
        4.62457566        0.00000000
        4.63756604        0.00000000
        4.65055642        0.00000000
        4.66354680        0.00000000
        4.67653718        0.00000000
        4.68952756        0.00000000
        4.70251794        0.00000000
        4.71550832        0.00000000
        4.72849870        0.00000000
        4.74148909        0.00000000
        4.75447947        0.00000000
        4.76746985        0.00000000
        4.78046023        0.00000000
        4.79345061        0.00000000
        4.80644099        0.00000000
        4.81943137        0.00000000
        4.83242175        0.00000000
        4.84541213        0.00000000
        4.85840252        0.00000000
        4.87139290        0.00000000
        4.88438328        0.00000000
        4.89737366        0.00000000
        4.91036404        0.00000000
        4.92335442        0.00000000
        4.93634480        0.00000000
        4.94933518        0.00000000
        4.96232556        0.00000000
        4.97531594        0.00000000
        4.98830633        0.00000000
        5.00129671        0.00000000
        5.01428709        0.00000000
        5.02727747        0.00000000
        5.04026785        0.00000000
        5.05325823        0.00000000
        5.06624861        0.00000000
        5.07923899        0.00000000
        5.09222937        0.00000000
        5.10521976        0.00000000
        5.11821014        0.00000000
        5.13120052        0.00000000
        5.14419090        0.00000000
        5.15718128        0.00000000
        5.17017166        0.00000000
        5.18316204        0.00000000
        5.19615242        0.00000000
        5.20914280        0.00000000
        5.22213318        0.00000000
        5.23512357        0.00000000
        5.24811395        0.00000000
        5.26110433        0.00000000
        5.27409471        0.00000000
        5.28708509        0.00000000
        5.30007547        0.00000000
        5.31306585        0.00000000
        5.32605623        0.00000000
        5.33904661        0.00000000
        5.35203700        0.00000000
        5.36502738        0.00000000
        5.37801776        0.00000000
        5.39100814        0.00000000
        5.40399852        0.00000000
        5.41698890        0.00000000
        5.42997928        0.00000000
        5.44296966        0.00000000
        5.45596004        0.00000000
        5.46895042        0.00000000
        5.48194081        0.00000000
        5.49493119        0.00000000
        5.50792157        0.00000000
        5.52091195        0.00000000
        5.53390233        0.00000000
        5.54689271        0.00000000
        5.55988309        0.00000000
        5.57287347        0.00000000
        5.58586385        0.00000000
        5.59885424        0.00000000
        5.61184462        0.00000000
        5.62483500        0.00000000
        5.63782538        0.00000000
        5.65081576        0.00000000
        5.66380614        0.00000000
        5.67679652        0.00000000
        5.68978690        0.00000000
        5.70277728        0.00000000
        5.71576766        0.00000000
        5.72875805        0.00000000
        5.74174843        0.00000000
        5.75473881        0.00000000
        5.76772919        0.00000000
        5.78071957        0.00000000
        5.79370995        0.00000000
        5.80670033        0.00000000
        5.81969071        0.00000000
        5.83268109        0.00000000
        5.84567148        0.00000000
        5.85866186        0.00000000
        5.87165224        0.00000000
        5.88464262        0.00000000
        5.89763300        0.00000000
        5.91062338        0.00000000
        5.92361376        0.00000000
        5.93660414        0.00000000
        5.94959452        0.00000000
        5.96258491        0.00000000
        5.97557529        0.00000000
        5.98856567        0.00000000
        6.00155605        0.00000000
        6.01454643        0.00000000
        6.02753681        0.00000000
        6.04052719        0.00000000
        6.05351757        0.00000000
        6.06650795        0.00000000
        6.07949833        0.00000000
        6.09248872        0.00000000
        6.10547910        0.00000000
        6.11846948        0.00000000
        6.13145986        0.00000000
        6.14445024        0.00000000
        6.15744062        0.00000000
        6.17043100        0.00000000
        6.18342138        0.00000000
        6.19641176        0.00000000
        6.20940215        0.00000000
        6.22239253        0.00000000
        6.23538291        0.00000000
        6.24837329        0.00000000
        6.26136367        0.00000000
        6.27435405        0.00000000
        6.28734443        0.00000000
        6.30033481        0.00000000
        6.31332519        0.00000000
        6.32631557        0.00000000
        6.33930596        0.00000000
        6.35229634        0.00000000
        6.36528672        0.00000000
        6.37827710        0.00000000
        6.39126748        0.00000000
        6.40425786        0.00000000
        6.41724824        0.00000000
        6.43023862        0.00000000
        6.44322900        0.00000000
        6.45621939        0.00000000
        6.46920977        0.00000000
        6.48220015        0.00000000
        6.49519053        0.00000000
        6.50818091        0.00000000
        6.52117129        0.00000000
        6.53416167        0.00000000
        6.54715205        0.00000000
        6.56014243        0.00000000
        6.57313281        0.00000000
        6.58612320        0.00000000
        6.59911358        0.00000000
        6.61210396        0.00000000
        6.62509434        0.00000000
        6.63808472        0.00000000
        6.65107510        0.00000000
        6.66406548        0.00000000
        6.67705586        0.00000000
        6.69004624        0.00000000
        6.70303663        0.00000000
        6.71602701        0.00000000
        6.72901739        0.00000000
        6.74200777        0.00000000
        6.75499815        0.00000000
        6.76798853        0.00000000
        6.78097891        0.00000000
        6.79396929        0.00000000
        6.80695967        0.00000000
        6.81995005        0.00000000
        6.83294044        0.00000000
        6.84593082        0.00000000
        6.85892120        0.00000000
        6.87191158        0.00000000
        6.88490196        0.00000000
        6.89789234        0.00000000
        6.91088272        0.00000000
        6.92387310        0.00000000
        6.93686348        0.00000000
        6.94985387        0.00000000
        6.96284425        0.00000000
        6.97583463        0.00000000
        6.98882501        0.00000000
        7.00181539        0.00000000
        7.01480577        0.00000000
        7.02779615        0.00000000
        7.04078653        0.00000000
        7.05377691        0.00000000
        7.06676729        0.00000000
        7.07975768        0.00000000
        7.09274806        0.00000000
        7.10573844        0.00000000
        7.11872882        0.00000000
        7.13171920        0.00000000
        7.14470958        0.00000000
        7.15769996        0.00000000
        7.17069034        0.00000000
        7.18368072        0.00000000
        7.19667111        0.00000000
        7.20966149        0.00000000
        7.22265187        0.00000000
        7.23564225        0.00000000
        7.24863263        0.00000000
        7.26162301        0.00000000
        7.27461339        0.00000000
        7.28760377        0.00000000
        7.30059415        0.00000000
        7.31358453        0.00000000
        7.32657492        0.00000000
        7.33956530        0.00000000
        7.35255568        0.00000000
        7.36554606        0.00000000
        7.37853644        0.00000000
        7.39152682        0.00000000
        7.40451720        0.00000000
        7.41750758        0.00000000
        7.43049796        0.00000000
        7.44348835        0.00000000
        7.45647873        0.00000000
        7.46946911        0.00000000
        7.48245949        0.00000000
        7.49544987        0.00000000
